Filename,Predictions
ISIC_0025808.jpg,akiec
ISIC_0031811.jpg,nv
SPECB_ISIC_0029040.jpg,bkl
ISIC_0026409.jpg,bkl
SPECB_ISIC_0032672.jpg,mel
ROT_ISIC_0032537.jpg,mel
ISIC_0030622.jpg,nv
ISIC_0029045.jpg,nv
ROT_ISIC_0032132.jpg,bcc
SPEC_ISIC_0026549.jpg,akiec
ROT_ISIC_0028479.jpg,bkl
ISIC_0027206.jpg,nv
ISIC_0028653.jpg,bcc
ISIC_0030362.jpg,nv
ISIC_0026080.jpg,bkl
ROT_ISIC_0025928.jpg,mel
ISIC_0025370.jpg,nv
SPEC_ISIC_0024662.jpg,vasc
ISIC_0025658.jpg,nv
ISIC_0032535.jpg,mel
ISIC_0029373.jpg,nv
ISIC_0025661.jpg,akiec
ROT_ISIC_0033820.jpg,mel
ROT_ISIC_0033450.jpg,vasc
ISIC_0025914.jpg,nv
ISIC_0032676.jpg,nv
SPEC_ISIC_0033979.jpg,bcc
ISIC_0029579.jpg,nv
ISIC_0024397.jpg,nv
ISIC_0028955.jpg,nv
ROT_ISIC_0034262.jpg,mel
ISIC_0034300.jpg,nv
SPEC_ISIC_0029603.jpg,bkl
ISIC_0034091.jpg,nv
SPECB_ISIC_0030138.jpg,bcc
SPECB_ISIC_0025743.jpg,bkl
ISIC_0030898.jpg,mel
ROT_ISIC_0030089.jpg,bcc
ISIC_0031995.jpg,nv
ISIC_0032712.jpg,nv
SPEC_ISIC_0033952.jpg,bkl
ISIC_0033803.jpg,bcc
SPECB_ISIC_0032776.jpg,bkl
ISIC_0027056.jpg,nv
ISIC_0028019.jpg,nv
SPEC_ISIC_0031633.jpg,bkl
ISIC_0033966.jpg,nv
ISIC_0033282.jpg,nv
SPECB_ISIC_0024475.jpg,vasc
ISIC_0033946.jpg,mel
ISIC_0027938.jpg,nv
SPEC_ISIC_0027969.jpg,bkl
ISIC_0026949.jpg,nv
ROT_ISIC_0032116.jpg,bkl
ISIC_0025024.jpg,nv
ISIC_0032047.jpg,nv
ISIC_0032574.jpg,bcc
ISIC_0025461.jpg,nv
SPEC_ISIC_0031577.jpg,nv
SPEC_ISIC_0031044.jpg,akiec
ROT_ISIC_0030372.jpg,bcc
SPECB_ISIC_0027063.jpg,mel
ISIC_0024507.jpg,nv
SPECB_ISIC_0031707.jpg,bkl
ISIC_0025207.jpg,nv
ISIC_0034098.jpg,nv
ISIC_0030750.jpg,nv
ISIC_0026855.jpg,bcc
ISIC_0025765.jpg,nv
ISIC_0030688.jpg,mel
ISIC_0031100.jpg,nv
ISIC_0033558.jpg,nv
ISIC_0030337.jpg,nv
ISIC_0028896.jpg,nv
ISIC_0030154.jpg,nv
ROT_ISIC_0028662.jpg,bkl
SPECB_ISIC_0025223.jpg,df
ISIC_0026060.jpg,bkl
ROT_ISIC_0031996.jpg,vasc
ISIC_0030258.jpg,bkl
ISIC_0026752.jpg,mel
SPECB_ISIC_0028065.jpg,nv
SPECB_ISIC_0025642.jpg,bkl
ISIC_0024407.jpg,nv
ROT_ISIC_0032897.jpg,akiec
ISIC_0030085.jpg,mel
SPECB_ISIC_0030549.jpg,bcc
ISIC_0032023.jpg,nv
ISIC_0033169.jpg,bkl
SPEC_ISIC_0024432.jpg,nv
SPECB_ISIC_0026796.jpg,mel
ISIC_0025433.jpg,bcc
ISIC_0024373.jpg,nv
ISIC_0028898.jpg,mel
SPECB_ISIC_0033261.jpg,mel
ISIC_0028426.jpg,nv
SPEC_ISIC_0027875.jpg,bkl
SPEC_ISIC_0029820.jpg,bcc
SPEC_ISIC_0025716.jpg,bkl
ISIC_0032969.jpg,nv
ISIC_0027804.jpg,nv
ISIC_0025864.jpg,nv
ROT_ISIC_0024900.jpg,mel
SPECB_ISIC_0030249.jpg,bcc
SPECB_ISIC_0030335.jpg,bcc
ISIC_0024349.jpg,nv
SPECB_ISIC_0027326.jpg,bkl
ISIC_0033302.jpg,mel
ISIC_0032792.jpg,nv
ROT_ISIC_0026545.jpg,mel
ISIC_0030933.jpg,bcc
SPECB_ISIC_0033429.jpg,mel
ISIC_0032095.jpg,mel
SPECB_ISIC_0026930.jpg,mel
ROT_ISIC_0033866.jpg,bkl
ISIC_0034209.jpg,nv
ISIC_0034054.jpg,nv
ISIC_0024910.jpg,bkl
ISIC_0027379.jpg,nv
ISIC_0033549.jpg,nv
ISIC_0032129.jpg,bkl
SPEC_ISIC_0032963.jpg,bkl
ISIC_0030307.jpg,nv
SPECB_ISIC_0032185.jpg,bcc
ISIC_0033187.jpg,mel
SPEC_ISIC_0029519.jpg,bkl
SPEC_ISIC_0032203.jpg,akiec
SPECB_ISIC_0033752.jpg,mel
ISIC_0028998.jpg,nv
ISIC_0032560.jpg,nv
SPECB_ISIC_0031672.jpg,akiec
ISIC_0032069.jpg,nv
SPECB_ISIC_0028467.jpg,mel
ISIC_0031108.jpg,akiec
ROT_ISIC_0031243.jpg,bcc
ISIC_0032008.jpg,bkl
ISIC_0028855.jpg,nv
ISIC_0029476.jpg,bcc
ISIC_0027679.jpg,nv
SPECB_ISIC_0028336.jpg,bkl
ISIC_0033569.jpg,mel
ISIC_0031228.jpg,akiec
ISIC_0026159.jpg,bkl
ISIC_0030314.jpg,bcc
ISIC_0033631.jpg,bkl
ROT_ISIC_0028714.jpg,vasc
ISIC_0028507.jpg,nv
SPECB_ISIC_0024987.jpg,mel
ISIC_0029348.jpg,bkl
SPEC_ISIC_0031591.jpg,bkl
ISIC_0030814.jpg,nv
ROT_ISIC_0029559.jpg,bkl
ROT_ISIC_0029220.jpg,bcc
ISIC_0032521.jpg,nv
ISIC_0033357.jpg,nv
SPECB_ISIC_0030988.jpg,bcc
SPECB_ISIC_0033856.jpg,mel
ROT_ISIC_0030731.jpg,bkl
SPEC_ISIC_0031783.jpg,bkl
ISIC_0028962.jpg,nv
SPECB_ISIC_0033428.jpg,mel
ISIC_0026560.jpg,nv
ISIC_0027923.jpg,nv
ROT_ISIC_0032810.jpg,mel
ISIC_0026778.jpg,nv
SPEC_ISIC_0031702.jpg,bkl
ISIC_0028753.jpg,nv
ISIC_0032709.jpg,mel
ROT_ISIC_0033812.jpg,mel
ISIC_0030196.jpg,nv
SPEC_ISIC_0027648.jpg,df
ISIC_0029160.jpg,nv
ISIC_0029523.jpg,nv
ROT_ISIC_0027487.jpg,mel
ISIC_0030081.jpg,bcc
ISIC_0026216.jpg,mel
ISIC_0033578.jpg,mel
ISIC_0031831.jpg,bkl
ISIC_0025598.jpg,bkl
SPEC_ISIC_0024318.jpg,df
ISIC_0024879.jpg,nv
SPECB_ISIC_0027706.jpg,bkl
ROT_ISIC_0029323.jpg,bcc
ISIC_0027421.jpg,nv
ISIC_0026617.jpg,nv
SPECB_ISIC_0033344.jpg,mel
ISIC_0025646.jpg,nv
ISIC_0033990.jpg,bkl
ISIC_0032917.jpg,mel
SPEC_ISIC_0029931.jpg,bkl
ISIC_0029583.jpg,nv
ISIC_0034067.jpg,nv
ROT_ISIC_0029698.jpg,mel
ISIC_0031544.jpg,nv
ROT_ISIC_0026280.jpg,bkl
ISIC_0030365.jpg,mel
ISIC_0031063.jpg,bcc
SPEC_ISIC_0030026.jpg,mel
ISIC_0028480.jpg,nv
ISIC_0032056.jpg,nv
ISIC_0028140.jpg,nv
SPECB_ISIC_0032511.jpg,mel
ISIC_0028237.jpg,mel
SPEC_ISIC_0029872.jpg,bkl
ROT_ISIC_0032081.jpg,mel
SPECB_ISIC_0025081.jpg,mel
SPEC_ISIC_0028978.jpg,bcc
ISIC_0032013.jpg,bkl
ISIC_0029816.jpg,nv
SPEC_ISIC_0031450.jpg,bcc
ISIC_0026238.jpg,nv
ISIC_0027530.jpg,nv
ROT_ISIC_0029448.jpg,vasc
ISIC_0027981.jpg,nv
ISIC_0031375.jpg,nv
SPECB_ISIC_0029316.jpg,mel
ISIC_0025826.jpg,bcc
ISIC_0031052.jpg,nv
ROT_ISIC_0033270.jpg,bkl
ISIC_0032839.jpg,vasc
SPEC_ISIC_0025596.jpg,vasc
ISIC_0028512.jpg,mel
ISIC_0032850.jpg,bcc
ISIC_0029882.jpg,nv
ISIC_0027732.jpg,nv
SPECB_ISIC_0031272.jpg,bcc
SPECB_ISIC_0028496.jpg,bkl
SPECB_ISIC_0031489.jpg,bcc
ROT_ISIC_0026343.jpg,bcc
SPEC_ISIC_0026872.jpg,akiec
SPECB_ISIC_0033691.jpg,nv
ISIC_0030243.jpg,nv
ROT_ISIC_0031400.jpg,bcc
SPEC_ISIC_0024595.jpg,bcc
ROT_ISIC_0024338.jpg,bkl
ISIC_0034311.jpg,mel
SPEC_ISIC_0028104.jpg,bkl
SPECB_ISIC_0033141.jpg,mel
ISIC_0031235.jpg,nv
ISIC_0033140.jpg,mel
ISIC_0032944.jpg,nv
ISIC_0026237.jpg,nv
ROT_ISIC_0026475.jpg,mel
ISIC_0026932.jpg,nv
ISIC_0027190.jpg,mel
ROT_ISIC_0027447.jpg,akiec
SPEC_ISIC_0033280.jpg,bkl
SPEC_ISIC_0030785.jpg,akiec
ROT_ISIC_0031836.jpg,bcc
ISIC_0025210.jpg,mel
SPEC_ISIC_0033305.jpg,bkl
ROT_ISIC_0029062.jpg,bkl
SPECB_ISIC_0033885.jpg,mel
ISIC_0024529.jpg,nv
SPECB_ISIC_0024652.jpg,mel
ROT_ISIC_0029391.jpg,bcc
SPECB_ISIC_0030130.jpg,bkl
ISIC_0029115.jpg,bkl
ISIC_0030576.jpg,nv
ISIC_0032446.jpg,nv
ROT_ISIC_0030760.jpg,mel
ISIC_0030979.jpg,mel
ISIC_0025606.jpg,vasc
SPECB_ISIC_0025941.jpg,nv
ROT_ISIC_0032476.jpg,mel
ROT_ISIC_0030382.jpg,mel
ISIC_0027544.jpg,bcc
SPECB_ISIC_0032756.jpg,bkl
ISIC_0033411.jpg,mel
ISIC_0025728.jpg,nv
ISIC_0029125.jpg,nv
ISIC_0026744.jpg,nv
ISIC_0028081.jpg,nv
ISIC_0031685.jpg,nv
ISIC_0033522.jpg,mel
ROT_ISIC_0029362.jpg,akiec
ROT_ISIC_0031103.jpg,vasc
ISIC_0024969.jpg,nv
ISIC_0031401.jpg,mel
ISIC_0029878.jpg,bkl
ISIC_0028535.jpg,nv
ISIC_0034015.jpg,bcc
ROT_ISIC_0032036.jpg,mel
ROT_ISIC_0028653.jpg,bcc
ISIC_0030697.jpg,nv
SPEC_ISIC_0031449.jpg,bkl
ROT_ISIC_0027700.jpg,akiec
SPECB_ISIC_0027615.jpg,akiec
ISIC_0025195.jpg,mel
SPEC_ISIC_0025519.jpg,bkl
ISIC_0032073.jpg,nv
ISIC_0031656.jpg,nv
ISIC_0024828.jpg,nv
SPECB_ISIC_0026438.jpg,mel
ISIC_0033519.jpg,mel
SPECB_ISIC_0033387.jpg,mel
ISIC_0031866.jpg,akiec
ISIC_0024547.jpg,bkl
SPECB_ISIC_0031529.jpg,mel
ISIC_0034248.jpg,nv
ISIC_0031722.jpg,nv
ISIC_0033203.jpg,bcc
SPECB_ISIC_0025038.jpg,bkl
SPECB_ISIC_0028370.jpg,akiec
ISIC_0031987.jpg,bkl
ROT_ISIC_0031967.jpg,bkl
ROT_ISIC_0028984.jpg,mel
SPECB_ISIC_0028121.jpg,bkl
ROT_ISIC_0025081.jpg,mel
ISIC_0033218.jpg,bcc
ISIC_0026355.jpg,nv
SPECB_ISIC_0025885.jpg,bkl
SPECB_ISIC_0027452.jpg,akiec
ROT_ISIC_0032826.jpg,bkl
SPEC_ISIC_0026014.jpg,akiec
SPECB_ISIC_0027663.jpg,mel
ISIC_0032584.jpg,nv
ISIC_0033170.jpg,nv
ISIC_0033388.jpg,nv
ISIC_0034210.jpg,nv
SPECB_ISIC_0031511.jpg,bkl
ISIC_0029056.jpg,mel
ISIC_0029615.jpg,mel
ROT_ISIC_0024586.jpg,nv
SPECB_ISIC_0027447.jpg,akiec
ISIC_0034119.jpg,bcc
ISIC_0031562.jpg,nv
ISIC_0025715.jpg,nv
ISIC_0027420.jpg,mel
SPECB_ISIC_0025312.jpg,bkl
ISIC_0031629.jpg,nv
ROT_ISIC_0027083.jpg,bkl
ISIC_0030343.jpg,mel
ISIC_0026896.jpg,nv
SPECB_ISIC_0032654.jpg,bkl
ISIC_0026571.jpg,mel
SPECB_ISIC_0025378.jpg,bkl
ISIC_0028745.jpg,nv
SPECB_ISIC_0032985.jpg,mel
ISIC_0028780.jpg,nv
ISIC_0024447.jpg,nv
ISIC_0032225.jpg,bcc
SPECB_ISIC_0027218.jpg,bkl
ROT_ISIC_0029856.jpg,bcc
ROT_ISIC_0033452.jpg,mel
SPECB_ISIC_0025751.jpg,nv
SPECB_ISIC_0033494.jpg,akiec
SPEC_ISIC_0031922.jpg,akiec
SPEC_ISIC_0027767.jpg,bcc
ISIC_0030234.jpg,nv
ROT_ISIC_0033212.jpg,bkl
ISIC_0033208.jpg,nv
SPECB_ISIC_0031271.jpg,df
ROT_ISIC_0030160.jpg,bkl
SPECB_ISIC_0028583.jpg,bcc
SPECB_ISIC_0034197.jpg,bkl
SPEC_ISIC_0032092.jpg,bcc
ISIC_0028775.jpg,nv
ISIC_0031356.jpg,nv
ROT_ISIC_0033275.jpg,mel
ROT_ISIC_0027488.jpg,df
SPECB_ISIC_0026923.jpg,akiec
SPEC_ISIC_0032991.jpg,bcc
ISIC_0026339.jpg,nv
SPECB_ISIC_0025927.jpg,mel
SPEC_ISIC_0028406.jpg,vasc
SPECB_ISIC_0029674.jpg,bkl
ROT_ISIC_0028652.jpg,bcc
ROT_ISIC_0033123.jpg,vasc
ISIC_0028771.jpg,nv
ISIC_0030433.jpg,nv
SPECB_ISIC_0033322.jpg,bkl
SPECB_ISIC_0033264.jpg,bkl
ROT_ISIC_0030759.jpg,bkl
ISIC_0028084.jpg,bcc
SPEC_ISIC_0030452.jpg,bcc
SPEC_ISIC_0033744.jpg,bkl
ISIC_0028233.jpg,bkl
ISIC_0033422.jpg,df
SPECB_ISIC_0024445.jpg,bkl
ISIC_0028447.jpg,bkl
ISIC_0027487.jpg,mel
SPEC_ISIC_0031929.jpg,akiec
ROT_ISIC_0028890.jpg,bcc
ROT_ISIC_0032808.jpg,bcc
ISIC_0028060.jpg,nv
ISIC_0031874.jpg,akiec
SPEC_ISIC_0025584.jpg,bcc
ROT_ISIC_0032135.jpg,akiec
ISIC_0025678.jpg,nv
ISIC_0026455.jpg,nv
ISIC_0031429.jpg,df
ROT_ISIC_0033808.jpg,df
ISIC_0029701.jpg,nv
SPECB_ISIC_0026694.jpg,mel
SPEC_ISIC_0028623.jpg,bkl
ROT_ISIC_0031901.jpg,bcc
SPECB_ISIC_0033747.jpg,bcc
SPECB_ISIC_0031358.jpg,df
ISIC_0029654.jpg,mel
ISIC_0031563.jpg,nv
ISIC_0027499.jpg,nv
ISIC_0027097.jpg,mel
ISIC_0032916.jpg,nv
ROT_ISIC_0032535.jpg,mel
SPEC_ISIC_0025731.jpg,bcc
ISIC_0030261.jpg,bcc
SPECB_ISIC_0024886.jpg,mel
ISIC_0033788.jpg,mel
ISIC_0033702.jpg,nv
SPEC_ISIC_0032655.jpg,bkl
ISIC_0024826.jpg,nv
ISIC_0032494.jpg,nv
ISIC_0033256.jpg,df
ISIC_0031862.jpg,nv
ROT_ISIC_0029271.jpg,bkl
ISIC_0031913.jpg,mel
ISIC_0033018.jpg,nv
ISIC_0026206.jpg,akiec
ISIC_0027359.jpg,mel
SPECB_ISIC_0026968.jpg,bcc
ISIC_0033800.jpg,nv
SPECB_ISIC_0029915.jpg,akiec
ISIC_0027168.jpg,nv
ISIC_0033977.jpg,mel
ISIC_0034144.jpg,nv
SPECB_ISIC_0027281.jpg,bcc
ISIC_0029218.jpg,nv
ROT_ISIC_0029683.jpg,bkl
ROT_ISIC_0024400.jpg,mel
ISIC_0025677.jpg,vasc
SPEC_ISIC_0026978.jpg,bcc
ROT_ISIC_0032662.jpg,nv
ROT_ISIC_0034134.jpg,mel
ISIC_0025263.jpg,nv
ISIC_0033463.jpg,mel
SPECB_ISIC_0025427.jpg,akiec
ISIC_0031366.jpg,nv
SPECB_ISIC_0032531.jpg,mel
ISIC_0025840.jpg,nv
ROT_ISIC_0032833.jpg,mel
SPEC_ISIC_0028719.jpg,bcc
ISIC_0025116.jpg,nv
SPECB_ISIC_0031825.jpg,bkl
ISIC_0027895.jpg,nv
ISIC_0024570.jpg,nv
ISIC_0027286.jpg,nv
ISIC_0028413.jpg,bcc
SPECB_ISIC_0034196.jpg,vasc
ROT_ISIC_0031711.jpg,mel
ISIC_0029917.jpg,bcc
ISIC_0027210.jpg,vasc
ROT_ISIC_0032850.jpg,bcc
ROT_ISIC_0027187.jpg,mel
ISIC_0031492.jpg,nv
SPECB_ISIC_0030366.jpg,mel
SPEC_ISIC_0025696.jpg,akiec
ISIC_0028511.jpg,bkl
ROT_ISIC_0029036.jpg,bkl
ISIC_0029779.jpg,bcc
SPECB_ISIC_0031263.jpg,bcc
ISIC_0028643.jpg,mel
ISIC_0031815.jpg,nv
ISIC_0026863.jpg,nv
ISIC_0032233.jpg,nv
SPECB_ISIC_0027856.jpg,bcc
ROT_ISIC_0028916.jpg,mel
ISIC_0028144.jpg,nv
SPECB_ISIC_0033000.jpg,akiec
ISIC_0028782.jpg,nv
SPECB_ISIC_0033505.jpg,bkl
ISIC_0032049.jpg,nv
SPEC_ISIC_0030459.jpg,bkl
SPECB_ISIC_0029698.jpg,mel
SPEC_ISIC_0027473.jpg,akiec
SPECB_ISIC_0033037.jpg,mel
SPEC_ISIC_0029268.jpg,akiec
ISIC_0031655.jpg,nv
SPECB_ISIC_0025265.jpg,nv
ISIC_0024958.jpg,mel
ISIC_0024690.jpg,nv
SPECB_ISIC_0030843.jpg,mel
ROT_ISIC_0027017.jpg,bkl
ISIC_0028288.jpg,mel
ISIC_0031439.jpg,nv
ISIC_0028991.jpg,nv
ISIC_0025369.jpg,nv
SPEC_ISIC_0028238.jpg,bcc
SPECB_ISIC_0025529.jpg,bkl
ISIC_0026526.jpg,bkl
ISIC_0034217.jpg,nv
ISIC_0028265.jpg,nv
ISIC_0027253.jpg,mel
ISIC_0034151.jpg,bkl
ISIC_0027267.jpg,nv
ROT_ISIC_0029227.jpg,bkl
SPECB_ISIC_0025975.jpg,bcc
ISIC_0033289.jpg,mel
ROT_ISIC_0025948.jpg,akiec
SPEC_ISIC_0034280.jpg,bkl
ISIC_0030118.jpg,bkl
SPEC_ISIC_0026525.jpg,akiec
ROT_ISIC_0026912.jpg,bkl
ISIC_0026160.jpg,nv
SPEC_ISIC_0033676.jpg,bkl
ROT_ISIC_0030877.jpg,akiec
ISIC_0026536.jpg,nv
ROT_ISIC_0030813.jpg,bcc
ISIC_0030615.jpg,bkl
SPEC_ISIC_0026981.jpg,akiec
ISIC_0027646.jpg,nv
ISIC_0033460.jpg,bkl
ISIC_0034218.jpg,mel
ISIC_0024577.jpg,nv
ROT_ISIC_0029232.jpg,bkl
ISIC_0031682.jpg,nv
ISIC_0031993.jpg,akiec
ROT_ISIC_0033209.jpg,mel
ISIC_0031745.jpg,nv
SPECB_ISIC_0029062.jpg,bkl
SPECB_ISIC_0030142.jpg,akiec
ISIC_0024907.jpg,nv
ISIC_0027849.jpg,mel
ISIC_0033941.jpg,nv
SPECB_ISIC_0032863.jpg,bkl
ROT_ISIC_0032463.jpg,bkl
ISIC_0032302.jpg,bcc
SPEC_ISIC_0033130.jpg,bkl
ISIC_0024701.jpg,nv
ISIC_0024671.jpg,nv
SPEC_ISIC_0026441.jpg,bkl
ISIC_0030093.jpg,nv
SPEC_ISIC_0028797.jpg,nv
ISIC_0026564.jpg,nv
SPECB_ISIC_0032823.jpg,mel
SPECB_ISIC_0033444.jpg,mel
ISIC_0032074.jpg,nv
SPECB_ISIC_0029043.jpg,akiec
SPEC_ISIC_0032103.jpg,bkl
ISIC_0031225.jpg,bcc
ISIC_0026616.jpg,nv
SPECB_ISIC_0032725.jpg,bkl
ROT_ISIC_0026766.jpg,bcc
ISIC_0031584.jpg,bkl
SPECB_ISIC_0032396.jpg,mel
SPECB_ISIC_0030690.jpg,bcc
SPEC_ISIC_0031651.jpg,bcc
SPECB_ISIC_0028386.jpg,bkl
ISIC_0033332.jpg,nv
ISIC_0025424.jpg,nv
SPEC_ISIC_0030145.jpg,bcc
ROT_ISIC_0026664.jpg,mel
ROT_ISIC_0028876.jpg,bkl
SPECB_ISIC_0032508.jpg,mel
ISIC_0028417.jpg,mel
SPECB_ISIC_0025113.jpg,akiec
ROT_ISIC_0033274.jpg,mel
ISIC_0024965.jpg,nv
SPEC_ISIC_0031215.jpg,vasc
SPECB_ISIC_0032302.jpg,bcc
ISIC_0033664.jpg,nv
ISIC_0030020.jpg,nv
ISIC_0026998.jpg,nv
ISIC_0025966.jpg,nv
ISIC_0026220.jpg,nv
SPECB_ISIC_0024771.jpg,akiec
SPEC_ISIC_0031640.jpg,bcc
SPECB_ISIC_0032614.jpg,vasc
ISIC_0026926.jpg,nv
SPECB_ISIC_0032757.jpg,bkl
ISIC_0029297.jpg,df
ISIC_0032616.jpg,nv
ISIC_0030098.jpg,nv
SPEC_ISIC_0027533.jpg,bkl
SPECB_ISIC_0029930.jpg,akiec
SPEC_ISIC_0025383.jpg,bcc
ISIC_0030583.jpg,bkl
ISIC_0032733.jpg,bkl
ISIC_0029786.jpg,nv
ISIC_0028565.jpg,mel
SPECB_ISIC_0031295.jpg,mel
ISIC_0030112.jpg,nv
ISIC_0028624.jpg,nv
ISIC_0026465.jpg,nv
ISIC_0025084.jpg,nv
ISIC_0026052.jpg,nv
ROT_ISIC_0033368.jpg,mel
ROT_ISIC_0026656.jpg,bcc
ISIC_0034001.jpg,mel
ROT_ISIC_0027480.jpg,mel
ISIC_0029570.jpg,mel
ISIC_0026589.jpg,nv
SPECB_ISIC_0030616.jpg,mel
ISIC_0030334.jpg,nv
SPECB_ISIC_0028556.jpg,bcc
SPECB_ISIC_0026203.jpg,akiec
ISIC_0026889.jpg,nv
SPECB_ISIC_0030047.jpg,mel
ISIC_0025272.jpg,nv
ISIC_0027591.jpg,nv
ISIC_0029442.jpg,nv
SPEC_ISIC_0026263.jpg,bkl
SPEC_ISIC_0030665.jpg,df
ISIC_0027869.jpg,nv
ISIC_0027038.jpg,bcc
ISIC_0032682.jpg,nv
ISIC_0032985.jpg,mel
ISIC_0030592.jpg,nv
ISIC_0030391.jpg,nv
SPECB_ISIC_0029315.jpg,akiec
ISIC_0033984.jpg,mel
ROT_ISIC_0026606.jpg,bkl
ISIC_0032802.jpg,nv
SPEC_ISIC_0024711.jpg,bkl
ISIC_0034247.jpg,nv
ISIC_0026882.jpg,nv
ROT_ISIC_0032959.jpg,bcc
ROT_ISIC_0031239.jpg,mel
ISIC_0025872.jpg,nv
ISIC_0032032.jpg,nv
ISIC_0031507.jpg,nv
ROT_ISIC_0025883.jpg,bkl
ISIC_0029801.jpg,bkl
ISIC_0030226.jpg,bkl
SPECB_ISIC_0026365.jpg,bkl
SPEC_ISIC_0026477.jpg,bkl
ISIC_0027322.jpg,nv
SPECB_ISIC_0028517.jpg,akiec
ROT_ISIC_0026968.jpg,bcc
ROT_ISIC_0027352.jpg,mel
ROT_ISIC_0028188.jpg,vasc
ISIC_0026342.jpg,nv
ISIC_0034114.jpg,nv
ISIC_0024878.jpg,nv
ISIC_0028980.jpg,bcc
SPEC_ISIC_0028106.jpg,bcc
SPECB_ISIC_0027093.jpg,bcc
ISIC_0025137.jpg,nv
ISIC_0032061.jpg,bcc
ISIC_0029126.jpg,bcc
SPECB_ISIC_0024471.jpg,bkl
SPECB_ISIC_0033595.jpg,mel
ISIC_0028287.jpg,nv
ROT_ISIC_0024461.jpg,bcc
ISIC_0025188.jpg,mel
SPECB_ISIC_0028937.jpg,bcc
SPECB_ISIC_0024707.jpg,akiec
SPEC_ISIC_0024403.jpg,bcc
ISIC_0031605.jpg,nv
ISIC_0026908.jpg,nv
ISIC_0033297.jpg,mel
ISIC_0025724.jpg,mel
ISIC_0033686.jpg,nv
ROT_ISIC_0031211.jpg,akiec
ISIC_0025353.jpg,nv
ROT_ISIC_0027665.jpg,vasc
ISIC_0028061.jpg,nv
ROT_ISIC_0027105.jpg,mel
SPECB_ISIC_0029340.jpg,bkl
SPEC_ISIC_0026528.jpg,bcc
ISIC_0026945.jpg,nv
SPECB_ISIC_0027428.jpg,bkl
ISIC_0026461.jpg,nv
ISIC_0033862.jpg,nv
ISIC_0033906.jpg,nv
ISIC_0028099.jpg,nv
ROT_ISIC_0027888.jpg,vasc
ISIC_0033180.jpg,mel
ISIC_0028878.jpg,bkl
ISIC_0034110.jpg,nv
ROT_ISIC_0031196.jpg,bkl
ISIC_0028481.jpg,mel
ISIC_0027997.jpg,bcc
SPECB_ISIC_0026593.jpg,bcc
ISIC_0028105.jpg,nv
SPECB_ISIC_0031577.jpg,bkl
ISIC_0030127.jpg,nv
ISIC_0026954.jpg,nv
SPECB_ISIC_0026993.jpg,mel
ISIC_0031548.jpg,nv
ROT_ISIC_0030561.jpg,bkl
ISIC_0032170.jpg,bkl
SPEC_ISIC_0025031.jpg,bcc
ISIC_0033378.jpg,bkl
ISIC_0031125.jpg,bkl
ROT_ISIC_0029249.jpg,bkl
SPEC_ISIC_0031819.jpg,bkl
SPEC_ISIC_0026794.jpg,bkl
ISIC_0033393.jpg,mel
ROT_ISIC_0033061.jpg,mel
ISIC_0030909.jpg,nv
ROT_ISIC_0028856.jpg,bkl
ISIC_0034257.jpg,bcc
ISIC_0026371.jpg,df
ISIC_0024536.jpg,nv
ISIC_0030847.jpg,bkl
ISIC_0025549.jpg,nv
ISIC_0030888.jpg,nv
ISIC_0033999.jpg,mel
SPEC_ISIC_0027202.jpg,bkl
ROT_ISIC_0029655.jpg,bcc
ISIC_0024694.jpg,nv
ISIC_0029058.jpg,nv
ISIC_0030105.jpg,nv
ISIC_0026403.jpg,nv
ISIC_0031634.jpg,nv
ISIC_0027948.jpg,mel
ROT_ISIC_0032415.jpg,bcc
ROT_ISIC_0029331.jpg,bcc
ISIC_0033970.jpg,mel
SPECB_ISIC_0033991.jpg,vasc
ISIC_0024733.jpg,mel
ISIC_0025355.jpg,nv
SPECB_ISIC_0025830.jpg,mel
ROT_ISIC_0029212.jpg,mel
ISIC_0026772.jpg,nv
SPEC_ISIC_0027229.jpg,bcc
ISIC_0028880.jpg,nv
SPECB_ISIC_0031537.jpg,bcc
ROT_ISIC_0031295.jpg,mel
ISIC_0028231.jpg,akiec
ISIC_0033181.jpg,nv
ISIC_0026000.jpg,nv
SPEC_ISIC_0026135.jpg,nv
ISIC_0031774.jpg,nv
ROT_ISIC_0025076.jpg,bkl
SPECB_ISIC_0028659.jpg,akiec
ISIC_0028306.jpg,mel
ROT_ISIC_0029480.jpg,mel
SPEC_ISIC_0025431.jpg,bkl
ISIC_0030312.jpg,df
ISIC_0026428.jpg,nv
SPECB_ISIC_0033582.jpg,bkl
ISIC_0028514.jpg,nv
ISIC_0030398.jpg,nv
ISIC_0030389.jpg,nv
ISIC_0030561.jpg,bkl
ISIC_0027350.jpg,bkl
ISIC_0033603.jpg,mel
SPECB_ISIC_0031749.jpg,bcc
SPEC_ISIC_0026286.jpg,bkl
ISIC_0032530.jpg,mel
SPECB_ISIC_0030822.jpg,bkl
ISIC_0029875.jpg,nv
ISIC_0026924.jpg,nv
ISIC_0030481.jpg,nv
ROT_ISIC_0026538.jpg,bkl
ISIC_0030584.jpg,nv
SPECB_ISIC_0025515.jpg,bkl
ROT_ISIC_0027754.jpg,bkl
ISIC_0031992.jpg,nv
SPECB_ISIC_0029562.jpg,nv
ROT_ISIC_0033470.jpg,mel
SPECB_ISIC_0028082.jpg,mel
ISIC_0027831.jpg,bkl
